,0
VAR_VIRUS-4046863-0001_jpeg70.png,1.11E+62
VAR_VIRUS-4046863-0001_jpeg90.png,1.01E+62
VAR_VIRUS-4046863-0001_noise0.001.png,1.01E+62
VAR_VIRUS-4046863-0001_noise0.002.png,1.01E+62
VAR_VIRUS-4046863-0001_noise0.003.png,1.01E+62
VAR_VIRUS-4046863-0001_noise0.004.png,1.01E+62
VAR_VIRUS-4046863-0001_noise0.005.png,1.01E+62
VAR_VIRUS-4046863-0001_original.png,1.01E+62
VAR_VIRUS-4046863-0001_rot1.png,1.01E+62
VAR_VIRUS-4046863-0001_rot2.png,1.11E+62
VAR_VIRUS-4046863-0001_rot3.png,1.11E+62
VAR_VIRUS-4046863-0001_rot4.png,1.11E+62
VAR_VIRUS-4046863-0001_rot5.png,1.10E+61
VAR_VIRUS-4046863-0001_rot6.png,1.00E+60
VAR_VIRUS-4057077-0002_bright0.8.png,1.01E+62
VAR_VIRUS-4057077-0002_bright0.9.png,1.01E+62
VAR_VIRUS-4057077-0002_bright1.1.png,1.01E+62
VAR_VIRUS-4057077-0002_bright1.2.png,1.01E+62
VAR_VIRUS-4057077-0002_bright1.3.png,1.11E+62
VAR_VIRUS-4057077-0002_jpeg30.png,1.11E+62
VAR_VIRUS-4057077-0002_jpeg50.png,1.01E+63
VAR_VIRUS-4057077-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4057077-0002_jpeg90.png,1.01E+62
VAR_VIRUS-4057077-0002_noise0.001.png,1.01E+62
VAR_VIRUS-4057077-0002_noise0.002.png,1.01E+62
VAR_VIRUS-4057077-0002_noise0.003.png,1.01E+62
VAR_VIRUS-4057077-0002_noise0.004.png,1.01E+62
VAR_VIRUS-4057077-0002_noise0.005.png,1.01E+62
VAR_VIRUS-4057077-0002_original.png,1.01E+62
VAR_VIRUS-4057077-0002_rot1.png,1.00E+62
VAR_VIRUS-4057077-0002_rot2.png,1.01E+62
VAR_VIRUS-4057077-0002_rot3.png,1.11E+62
VAR_VIRUS-4057077-0002_rot4.png,1.11E+62
VAR_VIRUS-4057077-0002_rot5.png,1.11E+62
VAR_VIRUS-4057077-0002_rot6.png,1.11E+62
VAR_VIRUS-4074119-0002_bright0.8.png,1.11E+62
VAR_VIRUS-4074119-0002_bright0.9.png,1.11E+62
VAR_VIRUS-4074119-0002_bright1.1.png,1.11E+62
VAR_VIRUS-4074119-0002_bright1.2.png,1.11E+62
VAR_VIRUS-4074119-0002_bright1.3.png,1.11E+62
VAR_VIRUS-4074119-0002_jpeg30.png,1.11E+62
VAR_VIRUS-4074119-0002_jpeg50.png,1.11E+62
VAR_VIRUS-4074119-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4074119-0002_jpeg90.png,1.11E+62
VAR_VIRUS-4074119-0002_noise0.001.png,1.11E+62
VAR_VIRUS-4074119-0002_noise0.002.png,1.11E+62
VAR_VIRUS-4074119-0002_noise0.003.png,1.11E+62
VAR_VIRUS-4074119-0002_noise0.004.png,1.11E+62
VAR_VIRUS-4074119-0002_noise0.005.png,1.11E+62
VAR_VIRUS-4074119-0002_original.png,1.11E+62
VAR_VIRUS-4074119-0002_rot1.png,1.11E+62
VAR_VIRUS-4074119-0002_rot2.png,1.11E+62
VAR_VIRUS-4074119-0002_rot3.png,1.11E+62
VAR_VIRUS-4074119-0002_rot4.png,1.11E+62
VAR_VIRUS-4074119-0002_rot5.png,1.11E+62
VAR_VIRUS-4074119-0002_rot6.png,1.11E+62
VAR_VIRUS-4091020-0003_bright0.8.png,1.11E+62
VAR_VIRUS-4091020-0003_bright0.9.png,1.11E+62
VAR_VIRUS-4091020-0003_bright1.1.png,1.11E+62
VAR_VIRUS-4091020-0003_bright1.2.png,1.11E+62
VAR_VIRUS-4091020-0003_bright1.3.png,1.11E+62
VAR_VIRUS-4091020-0003_jpeg30.png,1.11E+62
VAR_VIRUS-4091020-0003_jpeg50.png,1.11E+62
VAR_VIRUS-4091020-0003_jpeg70.png,1.11E+62
VAR_VIRUS-4091020-0003_jpeg90.png,1.11E+63
VAR_VIRUS-4091020-0003_noise0.001.png,1.11E+62
VAR_VIRUS-4091020-0003_noise0.002.png,1.11E+62
VAR_VIRUS-4091020-0003_noise0.003.png,1.11E+62
VAR_VIRUS-4091020-0003_noise0.004.png,1.11E+62
VAR_VIRUS-4091020-0003_noise0.005.png,1.11E+62
VAR_VIRUS-4091020-0003_original.png,1.11E+62
VAR_VIRUS-4091020-0003_rot1.png,1.11E+62
VAR_VIRUS-4091020-0003_rot2.png,1.11E+62
VAR_VIRUS-4091020-0003_rot3.png,1.11E+62
VAR_VIRUS-4091020-0003_rot4.png,1.11E+62
VAR_VIRUS-4091020-0003_rot5.png,1.11E+63
VAR_VIRUS-4091020-0003_rot6.png,1.11E+62
VAR_VIRUS-4127619-0002_bright0.8.png,1.00E+62
VAR_VIRUS-4127619-0002_bright0.9.png,1.00E+62
VAR_VIRUS-4127619-0002_bright1.1.png,1.00E+62
VAR_VIRUS-4127619-0002_bright1.2.png,1.00E+62
VAR_VIRUS-4127619-0002_bright1.3.png,1.00E+52
VAR_VIRUS-4127619-0002_jpeg30.png,1.11E+61
VAR_VIRUS-4127619-0002_jpeg50.png,1.11E+61
VAR_VIRUS-4127619-0002_jpeg70.png,1.00E+60
VAR_VIRUS-4127619-0002_jpeg90.png,1.10E+52
VAR_VIRUS-4127619-0002_noise0.001.png,1.00E+62
VAR_VIRUS-4127619-0002_noise0.002.png,1.00E+62
VAR_VIRUS-4127619-0002_noise0.003.png,1.00E+62
VAR_VIRUS-4127619-0002_noise0.004.png,1.00E+62
VAR_VIRUS-4127619-0002_noise0.005.png,1.00E+62
VAR_VIRUS-4127619-0002_original.png,1.00E+62
VAR_VIRUS-4127619-0002_rot1.png,1.00E+60
VAR_VIRUS-4127619-0002_rot2.png,1.00E+61
VAR_VIRUS-4127619-0002_rot3.png,1.10E+62
VAR_VIRUS-4127619-0002_rot4.png,1.00E+62
VAR_VIRUS-4127619-0002_rot5.png,1.00E+62
VAR_VIRUS-4127619-0002_rot6.png,1.10E+48
VAR_VIRUS-4138604-0002_bright0.8.png,1.01E+62
VAR_VIRUS-4138604-0002_bright0.9.png,1.01E+62
VAR_VIRUS-4138604-0002_bright1.1.png,1.01E+62
VAR_VIRUS-4138604-0002_bright1.2.png,1.01E+62
VAR_VIRUS-4138604-0002_bright1.3.png,1.01E+62
VAR_VIRUS-4138604-0002_jpeg30.png,1.11E+62
VAR_VIRUS-4138604-0002_jpeg50.png,1.11E+62
VAR_VIRUS-4138604-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4138604-0002_jpeg90.png,1.01E+62
VAR_VIRUS-4138604-0002_noise0.001.png,1.01E+62
VAR_VIRUS-4138604-0002_noise0.002.png,1.01E+62
VAR_VIRUS-4138604-0002_noise0.003.png,1.01E+62
VAR_VIRUS-4138604-0002_noise0.004.png,1.01E+62
VAR_VIRUS-4138604-0002_noise0.005.png,1.01E+62
VAR_VIRUS-4138604-0002_original.png,1.01E+62
VAR_VIRUS-4138604-0002_rot1.png,1.01E+62
VAR_VIRUS-4138604-0002_rot2.png,1.01E+62
VAR_VIRUS-4138604-0002_rot3.png,1.10E+63
VAR_VIRUS-4138604-0002_rot4.png,1.01E+62
VAR_VIRUS-4138604-0002_rot5.png,1.01E+62
VAR_VIRUS-4138604-0002_rot6.png,1.01E+62
VAR_VIRUS-4147572-0001_bright0.8.png,1.11E+62
VAR_VIRUS-4147572-0001_bright0.9.png,1.11E+62
VAR_VIRUS-4147572-0001_bright1.1.png,1.11E+62
VAR_VIRUS-4147572-0001_bright1.2.png,1.11E+61
VAR_VIRUS-4147572-0001_bright1.3.png,1.11E+61
VAR_VIRUS-4147572-0001_jpeg30.png,1.11E+61
VAR_VIRUS-4147572-0001_jpeg50.png,1.11E+61
VAR_VIRUS-4147572-0001_jpeg70.png,1.10E+61
VAR_VIRUS-4147572-0001_jpeg90.png,1.10E+61
VAR_VIRUS-4147572-0001_noise0.001.png,1.11E+62
VAR_VIRUS-4147572-0001_noise0.002.png,1.11E+62
VAR_VIRUS-4147572-0001_noise0.003.png,1.11E+62
VAR_VIRUS-4147572-0001_noise0.004.png,1.11E+62
VAR_VIRUS-4147572-0001_noise0.005.png,1.11E+62
VAR_VIRUS-4147572-0001_original.png,1.11E+62
VAR_VIRUS-4147572-0001_rot1.png,1.11E+62
VAR_VIRUS-4147572-0001_rot2.png,1.01E+62
VAR_VIRUS-4147572-0001_rot3.png,1.01E+62
VAR_VIRUS-4147572-0001_rot4.png,1.00E+60
VAR_VIRUS-4147572-0001_rot5.png,1.00E+60
VAR_VIRUS-4147572-0001_rot6.png,1.11E+62
VAR_VIRUS-4152314-0003_bright0.8.png,1.11E+62
VAR_VIRUS-4152314-0003_bright0.9.png,1.11E+62
VAR_VIRUS-4152314-0003_bright1.1.png,1.11E+62
VAR_VIRUS-4152314-0003_bright1.2.png,1.11E+62
VAR_VIRUS-4152314-0003_bright1.3.png,1.11E+61
VAR_VIRUS-4152314-0003_jpeg30.png,1.11E+62
VAR_VIRUS-4152314-0003_jpeg50.png,1.11E+62
VAR_VIRUS-4152314-0003_jpeg70.png,1.11E+62
VAR_VIRUS-4152314-0003_jpeg90.png,1.11E+62
VAR_VIRUS-4152314-0003_noise0.001.png,1.11E+62
VAR_VIRUS-4152314-0003_noise0.002.png,1.11E+62
VAR_VIRUS-4152314-0003_noise0.003.png,1.11E+62
VAR_VIRUS-4152314-0003_noise0.004.png,1.11E+62
VAR_VIRUS-4152314-0003_noise0.005.png,1.11E+62
VAR_VIRUS-4152314-0003_original.png,1.11E+62
VAR_VIRUS-4152314-0003_rot1.png,1.11E+62
VAR_VIRUS-4152314-0003_rot2.png,1.11E+62
VAR_VIRUS-4152314-0003_rot3.png,1.11E+62
VAR_VIRUS-4152314-0003_rot4.png,1.11E+62
VAR_VIRUS-4152314-0003_rot5.png,1.11E+62
VAR_VIRUS-4152314-0003_rot6.png,1.11E+62
VAR_VIRUS-4163667-0002_bright0.8.png,1.11E+62
VAR_VIRUS-4163667-0002_bright0.9.png,1.11E+62
VAR_VIRUS-4163667-0002_bright1.1.png,1.11E+62
VAR_VIRUS-4163667-0002_bright1.2.png,1.01E+62
VAR_VIRUS-4163667-0002_bright1.3.png,1.01E+62
VAR_VIRUS-4163667-0002_jpeg30.png,1.11E+61
VAR_VIRUS-4163667-0002_jpeg50.png,1.11E+62
VAR_VIRUS-4163667-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4163667-0002_jpeg90.png,1.11E+62
VAR_VIRUS-4163667-0002_noise0.001.png,1.11E+62
VAR_VIRUS-4163667-0002_noise0.002.png,1.11E+62
VAR_VIRUS-4163667-0002_noise0.003.png,1.11E+62
VAR_VIRUS-4163667-0002_noise0.004.png,1.11E+62
VAR_VIRUS-4163667-0002_noise0.005.png,1.11E+62
VAR_VIRUS-4163667-0002_original.png,1.11E+62
VAR_VIRUS-4163667-0002_rot1.png,1.00E+62
VAR_VIRUS-4163667-0002_rot2.png,1.00E+62
VAR_VIRUS-4163667-0002_rot3.png,1.00E+62
VAR_VIRUS-4163667-0002_rot4.png,1.11E+62
VAR_VIRUS-4163667-0002_rot5.png,1.10E+62
VAR_VIRUS-4163667-0002_rot6.png,1.01E+61
VAR_VIRUS-4170270-0004_bright0.8.png,1.01E+62
VAR_VIRUS-4170270-0004_bright0.9.png,1.01E+62
VAR_VIRUS-4170270-0004_bright1.1.png,1.01E+62
VAR_VIRUS-4170270-0004_bright1.2.png,1.11E+62
VAR_VIRUS-4170270-0004_bright1.3.png,1.11E+62
VAR_VIRUS-4170270-0004_jpeg30.png,1.11E+62
VAR_VIRUS-4170270-0004_jpeg50.png,1.11E+62
VAR_VIRUS-4170270-0004_jpeg70.png,1.11E+62
VAR_VIRUS-4170270-0004_jpeg90.png,1.11E+62
VAR_VIRUS-4170270-0004_noise0.001.png,1.01E+62
VAR_VIRUS-4170270-0004_noise0.002.png,1.01E+62
VAR_VIRUS-4170270-0004_noise0.003.png,1.01E+62
VAR_VIRUS-4170270-0004_noise0.004.png,1.01E+62
VAR_VIRUS-4170270-0004_noise0.005.png,1.01E+62
VAR_VIRUS-4170270-0004_original.png,1.01E+62
VAR_VIRUS-4170270-0004_rot1.png,1.11E+62
VAR_VIRUS-4170270-0004_rot2.png,1.11E+62
VAR_VIRUS-4170270-0004_rot3.png,1.11E+62
VAR_VIRUS-4170270-0004_rot4.png,1.11E+62
VAR_VIRUS-4170270-0004_rot5.png,1.11E+63
VAR_VIRUS-4170270-0004_rot6.png,1.11E+62
VAR_VIRUS-4176449-0001_bright0.8.png,1.00E+62
VAR_VIRUS-4176449-0001_bright0.9.png,1.01E+62
VAR_VIRUS-4176449-0001_bright1.1.png,1.01E+62
VAR_VIRUS-4176449-0001_bright1.2.png,1.01E+62
VAR_VIRUS-4176449-0001_bright1.3.png,1.01E+60
VAR_VIRUS-4176449-0001_jpeg30.png,1.11E+62
VAR_VIRUS-4176449-0001_jpeg50.png,1.11E+62
VAR_VIRUS-4176449-0001_jpeg70.png,1.11E+62
VAR_VIRUS-4176449-0001_jpeg90.png,1.01E+62
VAR_VIRUS-4176449-0001_noise0.001.png,1.01E+62
VAR_VIRUS-4176449-0001_noise0.002.png,1.01E+62
VAR_VIRUS-4176449-0001_noise0.003.png,1.01E+62
VAR_VIRUS-4176449-0001_noise0.004.png,1.01E+62
VAR_VIRUS-4176449-0001_noise0.005.png,1.01E+62
VAR_VIRUS-4176449-0001_original.png,1.01E+62
VAR_VIRUS-4176449-0001_rot1.png,1.00E+62
VAR_VIRUS-4176449-0001_rot2.png,1.01E+62
VAR_VIRUS-4176449-0001_rot3.png,1.01E+62
VAR_VIRUS-4176449-0001_rot4.png,1.01E+62
VAR_VIRUS-4176449-0001_rot5.png,1.01E+62
VAR_VIRUS-4176449-0001_rot6.png,1.00E+62
VAR_VIRUS-4177975-0002_bright0.8.png,1.01E+62
VAR_VIRUS-4177975-0002_bright0.9.png,1.00E+62
VAR_VIRUS-4177975-0002_bright1.1.png,1.01E+62
VAR_VIRUS-4177975-0002_bright1.2.png,1.01E+62
VAR_VIRUS-4177975-0002_bright1.3.png,1.01E+62
VAR_VIRUS-4177975-0002_jpeg30.png,1.11E+62
VAR_VIRUS-4177975-0002_jpeg50.png,1.11E+62
VAR_VIRUS-4177975-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4177975-0002_jpeg90.png,1.01E+62
VAR_VIRUS-4177975-0002_noise0.001.png,1.00E+62
VAR_VIRUS-4177975-0002_noise0.002.png,1.00E+62
VAR_VIRUS-4177975-0002_noise0.003.png,1.00E+62
VAR_VIRUS-4177975-0002_noise0.004.png,1.00E+62
VAR_VIRUS-4177975-0002_noise0.005.png,1.00E+62
VAR_VIRUS-4177975-0002_original.png,1.00E+62
VAR_VIRUS-4177975-0002_rot1.png,1.00E+62
VAR_VIRUS-4177975-0002_rot2.png,1.00E+62
VAR_VIRUS-4177975-0002_rot3.png,1.01E+62
VAR_VIRUS-4177975-0002_rot4.png,1.11E+62
VAR_VIRUS-4177975-0002_rot5.png,1.10E+63
VAR_VIRUS-4177975-0002_rot6.png,1.11E+63
VAR_VIRUS-4178213-0002_bright0.8.png,1.01E+62
VAR_VIRUS-4178213-0002_bright0.9.png,1.01E+62
VAR_VIRUS-4178213-0002_bright1.1.png,1.01E+62
VAR_VIRUS-4178213-0002_bright1.2.png,1.11E+62
VAR_VIRUS-4178213-0002_bright1.3.png,1.01E+62
VAR_VIRUS-4178213-0002_jpeg30.png,1.11E+62
VAR_VIRUS-4178213-0002_jpeg50.png,1.11E+62
VAR_VIRUS-4178213-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4178213-0002_jpeg90.png,1.11E+62
VAR_VIRUS-4178213-0002_noise0.001.png,1.01E+62
VAR_VIRUS-4178213-0002_noise0.002.png,1.01E+62
VAR_VIRUS-4178213-0002_noise0.003.png,1.01E+62
VAR_VIRUS-4178213-0002_noise0.004.png,1.01E+62
VAR_VIRUS-4178213-0002_noise0.005.png,1.01E+62
VAR_VIRUS-4178213-0002_original.png,1.01E+62
VAR_VIRUS-4178213-0002_rot1.png,1.11E+62
VAR_VIRUS-4178213-0002_rot2.png,1.11E+62
VAR_VIRUS-4178213-0002_rot3.png,1.11E+62
VAR_VIRUS-4178213-0002_rot4.png,1.11E+62
VAR_VIRUS-4178213-0002_rot5.png,1.11E+62
VAR_VIRUS-4178213-0002_rot6.png,1.11E+62
VAR_VIRUS-4198099-0002_bright0.8.png,1.11E+62
VAR_VIRUS-4198099-0002_bright0.9.png,1.11E+62
VAR_VIRUS-4198099-0002_bright1.1.png,1.11E+62
VAR_VIRUS-4198099-0002_bright1.2.png,1.11E+62
VAR_VIRUS-4198099-0002_bright1.3.png,1.11E+62
VAR_VIRUS-4198099-0002_jpeg30.png,1.11E+62
VAR_VIRUS-4198099-0002_jpeg50.png,1.11E+63
VAR_VIRUS-4198099-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4198099-0002_jpeg90.png,1.11E+62
VAR_VIRUS-4198099-0002_noise0.001.png,1.11E+62
VAR_VIRUS-4198099-0002_noise0.002.png,1.11E+62
VAR_VIRUS-4198099-0002_noise0.003.png,1.11E+62
VAR_VIRUS-4198099-0002_noise0.004.png,1.11E+62
VAR_VIRUS-4198099-0002_noise0.005.png,1.11E+62
VAR_VIRUS-4198099-0002_original.png,1.11E+62
VAR_VIRUS-4198099-0002_rot1.png,1.11E+62
VAR_VIRUS-4198099-0002_rot2.png,1.11E+62
VAR_VIRUS-4198099-0002_rot3.png,1.11E+62
VAR_VIRUS-4198099-0002_rot4.png,1.11E+63
VAR_VIRUS-4198099-0002_rot5.png,1.11E+62
VAR_VIRUS-4198099-0002_rot6.png,1.11E+62
VAR_VIRUS-4217562-0002_bright0.8.png,1.01E+62
VAR_VIRUS-4217562-0002_bright0.9.png,1.00E+62
VAR_VIRUS-4217562-0002_bright1.1.png,1.01E+62
VAR_VIRUS-4217562-0002_bright1.2.png,1.01E+62
VAR_VIRUS-4217562-0002_bright1.3.png,1.01E+62
VAR_VIRUS-4217562-0002_jpeg30.png,1.11E+62
VAR_VIRUS-4217562-0002_jpeg50.png,1.11E+62
VAR_VIRUS-4217562-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4217562-0002_jpeg90.png,1.00E+62
VAR_VIRUS-4217562-0002_noise0.001.png,1.00E+62
VAR_VIRUS-4217562-0002_noise0.002.png,1.01E+62
VAR_VIRUS-4217562-0002_noise0.003.png,1.00E+62
VAR_VIRUS-4217562-0002_noise0.004.png,1.00E+62
VAR_VIRUS-4217562-0002_noise0.005.png,1.01E+62
VAR_VIRUS-4217562-0002_original.png,1.00E+62
VAR_VIRUS-4217562-0002_rot1.png,1.01E+62
VAR_VIRUS-4217562-0002_rot2.png,1.01E+62
VAR_VIRUS-4217562-0002_rot3.png,1.11E+62
VAR_VIRUS-4217562-0002_rot4.png,1.11E+62
VAR_VIRUS-4217562-0002_rot5.png,1.11E+62
VAR_VIRUS-4217562-0002_rot6.png,1.11E+62
VAR_VIRUS-4218548-0002_bright0.8.png,1.01E+62
VAR_VIRUS-4218548-0002_bright0.9.png,1.01E+62
VAR_VIRUS-4218548-0002_bright1.1.png,1.01E+62
VAR_VIRUS-4218548-0002_bright1.2.png,1.01E+62
VAR_VIRUS-4218548-0002_bright1.3.png,1.01E+62
VAR_VIRUS-4218548-0002_jpeg30.png,1.11E+62
VAR_VIRUS-4218548-0002_jpeg50.png,1.11E+62
VAR_VIRUS-4218548-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4218548-0002_jpeg90.png,1.10E+63
VAR_VIRUS-4218548-0002_noise0.001.png,1.01E+62
VAR_VIRUS-4218548-0002_noise0.002.png,1.01E+62
VAR_VIRUS-4218548-0002_noise0.003.png,1.01E+62
VAR_VIRUS-4218548-0002_noise0.004.png,1.01E+62
VAR_VIRUS-4218548-0002_noise0.005.png,1.01E+62
VAR_VIRUS-4218548-0002_original.png,1.01E+62
VAR_VIRUS-4218548-0002_rot1.png,1.10E+63
VAR_VIRUS-4218548-0002_rot2.png,1.10E+63
VAR_VIRUS-4218548-0002_rot3.png,1.11E+63
VAR_VIRUS-4218548-0002_rot4.png,1.11E+62
VAR_VIRUS-4218548-0002_rot5.png,1.11E+63
VAR_VIRUS-4218548-0002_rot6.png,1.11E+63
VAR_VIRUS-4233560-0004_bright0.8.png,1.11E+61
VAR_VIRUS-4233560-0004_bright0.9.png,1.11E+61
VAR_VIRUS-4233560-0004_bright1.1.png,1.11E+61
VAR_VIRUS-4233560-0004_bright1.2.png,1.11E+61
VAR_VIRUS-4233560-0004_bright1.3.png,1.11E+61
VAR_VIRUS-4233560-0004_jpeg30.png,1.11E+61
VAR_VIRUS-4233560-0004_jpeg50.png,1.11E+61
VAR_VIRUS-4233560-0004_jpeg70.png,1.11E+61
VAR_VIRUS-4233560-0004_jpeg90.png,1.11E+61
VAR_VIRUS-4233560-0004_noise0.001.png,1.11E+61
VAR_VIRUS-4233560-0004_noise0.002.png,1.11E+61
VAR_VIRUS-4233560-0004_noise0.003.png,1.11E+61
VAR_VIRUS-4233560-0004_noise0.004.png,1.11E+61
VAR_VIRUS-4233560-0004_noise0.005.png,1.11E+61
VAR_VIRUS-4233560-0004_original.png,1.11E+61
VAR_VIRUS-4233560-0004_rot1.png,1.11E+61
VAR_VIRUS-4233560-0004_rot2.png,1.11E+61
VAR_VIRUS-4233560-0004_rot3.png,1.11E+62
VAR_VIRUS-4233560-0004_rot4.png,1.11E+62
VAR_VIRUS-4233560-0004_rot5.png,1.11E+62
VAR_VIRUS-4233560-0004_rot6.png,1.11E+62
VAR_VIRUS-4241544-0003_bright0.8.png,1.11E+62
VAR_VIRUS-4241544-0003_bright0.9.png,1.11E+62
VAR_VIRUS-4241544-0003_bright1.1.png,1.11E+62
VAR_VIRUS-4241544-0003_bright1.2.png,1.11E+62
VAR_VIRUS-4241544-0003_bright1.3.png,1.11E+62
VAR_VIRUS-4241544-0003_jpeg30.png,1.11E+62
VAR_VIRUS-4241544-0003_jpeg50.png,1.11E+62
VAR_VIRUS-4241544-0003_jpeg70.png,1.11E+62
VAR_VIRUS-4241544-0003_jpeg90.png,1.11E+62
VAR_VIRUS-4241544-0003_noise0.001.png,1.11E+62
VAR_VIRUS-4241544-0003_noise0.002.png,1.11E+62
VAR_VIRUS-4241544-0003_noise0.003.png,1.11E+62
VAR_VIRUS-4241544-0003_noise0.004.png,1.11E+62
VAR_VIRUS-4241544-0003_noise0.005.png,1.11E+62
VAR_VIRUS-4241544-0003_original.png,1.11E+62
VAR_VIRUS-4241544-0003_rot1.png,1.11E+62
VAR_VIRUS-4241544-0003_rot2.png,1.11E+62
VAR_VIRUS-4241544-0003_rot3.png,1.11E+62
VAR_VIRUS-4241544-0003_rot4.png,1.11E+62
VAR_VIRUS-4241544-0003_rot5.png,1.11E+62
VAR_VIRUS-4241544-0003_rot6.png,1.11E+62
VAR_VIRUS-4241544-0004_bright0.8.png,1.11E+62
VAR_VIRUS-4241544-0004_bright0.9.png,1.11E+62
VAR_VIRUS-4241544-0004_bright1.1.png,1.01E+62
VAR_VIRUS-4241544-0004_bright1.2.png,1.11E+62
VAR_VIRUS-4241544-0004_bright1.3.png,1.01E+62
VAR_VIRUS-4241544-0004_jpeg30.png,1.11E+62
VAR_VIRUS-4241544-0004_jpeg50.png,1.11E+62
VAR_VIRUS-4241544-0004_jpeg70.png,1.11E+62
VAR_VIRUS-4241544-0004_jpeg90.png,1.11E+62
VAR_VIRUS-4241544-0004_noise0.001.png,1.11E+62
VAR_VIRUS-4241544-0004_noise0.002.png,1.11E+62
VAR_VIRUS-4241544-0004_noise0.003.png,1.11E+62
VAR_VIRUS-4241544-0004_noise0.004.png,1.11E+62
VAR_VIRUS-4241544-0004_noise0.005.png,1.11E+62
VAR_VIRUS-4241544-0004_original.png,1.11E+62
VAR_VIRUS-4241544-0004_rot1.png,1.11E+62
VAR_VIRUS-4241544-0004_rot2.png,1.11E+62
VAR_VIRUS-4241544-0004_rot3.png,1.11E+62
VAR_VIRUS-4241544-0004_rot4.png,1.11E+62
VAR_VIRUS-4241544-0004_rot5.png,1.11E+62
VAR_VIRUS-4241544-0004_rot6.png,1.11E+62
VAR_VIRUS-4241544-0005_bright0.8.png,1.11E+62
VAR_VIRUS-4241544-0005_bright0.9.png,1.11E+62
VAR_VIRUS-4241544-0005_bright1.1.png,1.11E+62
VAR_VIRUS-4241544-0005_bright1.2.png,1.11E+62
VAR_VIRUS-4241544-0005_bright1.3.png,1.11E+62
VAR_VIRUS-4241544-0005_jpeg30.png,1.11E+62
VAR_VIRUS-4241544-0005_jpeg50.png,1.11E+62
VAR_VIRUS-4241544-0005_jpeg70.png,1.11E+62
VAR_VIRUS-4241544-0005_jpeg90.png,1.11E+62
VAR_VIRUS-4241544-0005_noise0.001.png,1.11E+62
VAR_VIRUS-4241544-0005_noise0.002.png,1.11E+62
VAR_VIRUS-4241544-0005_noise0.003.png,1.11E+62
VAR_VIRUS-4241544-0005_noise0.004.png,1.11E+62
VAR_VIRUS-4241544-0005_noise0.005.png,1.11E+62
VAR_VIRUS-4241544-0005_original.png,1.11E+62
VAR_VIRUS-4241544-0005_rot1.png,1.11E+62
VAR_VIRUS-4241544-0005_rot2.png,1.11E+62
VAR_VIRUS-4241544-0005_rot3.png,1.11E+62
VAR_VIRUS-4241544-0005_rot4.png,1.11E+62
VAR_VIRUS-4241544-0005_rot5.png,1.11E+62
VAR_VIRUS-4241544-0005_rot6.png,1.11E+62
VAR_VIRUS-4245588-0002_bright0.8.png,1.01E+62
VAR_VIRUS-4245588-0002_bright0.9.png,1.01E+62
VAR_VIRUS-4245588-0002_bright1.1.png,1.01E+62
VAR_VIRUS-4245588-0002_bright1.2.png,1.01E+62
VAR_VIRUS-4245588-0002_bright1.3.png,1.01E+62
VAR_VIRUS-4245588-0002_jpeg30.png,1.11E+61
VAR_VIRUS-4245588-0002_jpeg50.png,1.11E+62
VAR_VIRUS-4245588-0002_jpeg70.png,1.11E+62
VAR_VIRUS-4245588-0002_jpeg90.png,1.01E+62
VAR_VIRUS-4245588-0002_noise0.001.png,1.01E+62
VAR_VIRUS-4245588-0002_noise0.002.png,1.01E+62
VAR_VIRUS-4245588-0002_noise0.003.png,1.01E+62
VAR_VIRUS-4245588-0002_noise0.004.png,1.01E+62
VAR_VIRUS-4245588-0002_noise0.005.png,1.01E+62
VAR_VIRUS-4245588-0002_original.png,1.01E+62
VAR_VIRUS-4245588-0002_rot1.png,1.01E+62
VAR_VIRUS-4245588-0002_rot2.png,1.10E+60
VAR_VIRUS-4245588-0002_rot3.png,1.10E+60
VAR_VIRUS-4245588-0002_rot4.png,1.11E+61
VAR_VIRUS-4245588-0002_rot5.png,1.11E+62
VAR_VIRUS-4245588-0002_rot6.png,1.11E+62
VAR_VIRUS-4271267-0002_bright0.8.png,1.01E+62
VAR_VIRUS-4271267-0002_bright0.9.png,1.01E+62
VAR_VIRUS-4271267-0002_bright1.1.png,1.01E+62
VAR_VIRUS-4271267-0002_bright1.2.png,1.00E+62
VAR_VIRUS-4271267-0002_bright1.3.png,1.00E+62
VAR_VIRUS-4271267-0002_jpeg30.png,1.11E+61
VAR_VIRUS-4271267-0002_jpeg50.png,1.11E+61
VAR_VIRUS-4271267-0002_jpeg70.png,1.00E+60
VAR_VIRUS-4271267-0002_jpeg90.png,1.01E+62
VAR_VIRUS-4271267-0002_noise0.001.png,1.01E+62
VAR_VIRUS-4271267-0002_noise0.002.png,1.01E+62
VAR_VIRUS-4271267-0002_noise0.003.png,1.01E+62
VAR_VIRUS-4271267-0002_noise0.004.png,1.01E+62
